Subgraph_1
Ground Truth,28,9,22,25,13,3,7,21,8,17,10,19,20,18,24,29,6,23,16,11,27,2,15,1,4,26,5,0,12,14
Predicted,9,25,3,22,8,20,13,15,24,19,6,12,16,7,4,0,5,11,27,29,23,21,17,26,18,1,28,10,14,2

Subgraph_101
Ground Truth,2,26,27,19,10,11,16,14,3,6,4,8,21,13,1,23,17,15,12,20,0,25,29,5,28,18,22,9,24,7
Predicted,2,26,11,16,20,3,4,19,1,29,15,10,28,27,9,8,14,12,13,5,18,6,21,17,0,23,22,25,24,7

Subgraph_102
Ground Truth,9,26,6,0,7,19,21,2,3,17,1,18,13,4,12,28,29,24,15,27,23,22,14,8,10,5,16,25,20,11
Predicted,9,26,21,7,6,0,17,12,19,28,2,22,13,8,5,14,24,1,18,16,10,20,3,23,4,27,25,29,15,11

Subgraph_103
Ground Truth,25,10,3,20,27,18,11,22,7,8,16,17,13,21,6,9,24,14,4,26,29,23,28,12,2,15,19,1,5,0
Predicted,18,8,25,24,20,17,3,9,22,21,27,13,16,12,5,15,10,11,7,26,0,4,29,6,1,2,19,14,23,28

Subgraph_104
Ground Truth,0,3,21,11,25,23,26,9,4,16,17,5,7,29,8,19,10,2,24,27,1,20,12,15,28,18,13,14,6,22
Predicted,3,21,27,19,23,1,5,28,12,4,11,24,20,17,8,29,13,14,6,26,25,22,2,9,7,16,18,0,10,15

Subgraph_105
Ground Truth,13,4,16,17,15,2,6,5,24,10,11,29,12,3,18,21,19,22,20,9,7,1,26,14,25,28,8,27,23,0
Predicted,13,4,17,16,6,7,1,21,2,15,8,22,25,10,12,11,29,19,20,3,14,18,5,24,28,0,27,9,23,26

Subgraph_106
Ground Truth,6,21,8,23,3,29,15,4,18,2,26,16,19,20,5,0,24,28,11,10,1,12,22,25,13,7,9,17,27,14
Predicted,6,8,4,3,9,18,13,11,23,15,19,2,7,20,1,21,24,27,29,0,14,26,10,12,17,5,22,16,28,25

Subgraph_107
Ground Truth,14,13,15,7,12,5,10,4,17,20,26,24,19,22,1,6,28,23,29,8,2,21,3,25,11,9,18,27,16,0
Predicted,7,26,5,17,25,15,14,19,13,22,4,11,29,12,10,24,20,3,8,2,6,9,16,18,1,23,28,27,21,0

Subgraph_108
Ground Truth,27,28,23,26,29,4,9,14,10,15,11,2,0,1,16,25,12,8,17,6,19,5,3,22,18,20,21,13,7,24
Predicted,27,28,26,4,6,10,9,11,0,29,2,25,5,13,21,15,23,1,20,22,12,18,19,7,8,17,16,24,14,3

Subgraph_109
Ground Truth,17,26,14,20,29,22,7,6,1,15,11,23,25,21,3,18,9,12,4,0,2,13,28,8,16,19,24,10,5,27
Predicted,20,14,4,26,17,7,22,3,23,12,15,9,25,29,11,10,6,18,13,8,1,0,21,2,19,28,24,27,16,5

Subgraph_110
Ground Truth,26,22,19,9,27,1,6,7,17,29,12,13,8,21,4,14,16,25,28,0,15,24,11,20,2,18,10,23,3,5
Predicted,29,13,26,21,19,22,20,15,9,6,24,14,12,11,8,3,10,28,23,17,7,18,27,0,5,16,4,1,2,25

Subgraph_111
Ground Truth,29,5,20,26,21,11,9,24,12,28,2,25,13,4,14,17,19,18,3,8,22,6,1,27,23,15,16,10,7,0
Predicted,29,20,11,25,26,18,28,21,3,13,4,27,19,24,9,10,22,6,8,16,23,12,15,2,5,17,14,7,1,0

Subgraph_112
Ground Truth,2,15,24,26,25,9,10,21,23,6,16,12,17,0,8,29,28,27,19,18,4,1,13,20,3,7,22,5,11,14
Predicted,12,9,2,16,15,21,18,3,10,1,7,23,19,22,17,6,25,28,26,27,29,24,0,4,5,14,20,8,11,13

Subgraph_113
Ground Truth,23,3,14,21,12,8,13,1,11,24,27,28,0,9,16,7,4,29,6,18,5,15,22,17,2,19,10,20,25,26
Predicted,23,14,8,3,1,15,11,9,13,18,29,5,24,21,7,22,12,0,4,10,16,25,17,2,28,27,6,19,26,20

Subgraph_114
Ground Truth,20,25,18,7,5,0,24,17,26,19,16,29,9,28,15,3,2,12,22,11,10,23,4,13,8,1,14,27,6,21
Predicted,18,5,20,16,17,28,25,7,3,24,22,14,23,10,21,26,13,8,9,6,19,1,29,15,12,0,27,2,11,4

Subgraph_115
Ground Truth,12,21,27,23,6,3,18,13,8,5,16,10,24,15,25,29,22,1,4,17,0,7,26,2,11,19,9,14,20,28
Predicted,12,18,29,27,23,25,22,21,5,0,15,10,11,3,8,6,17,24,14,1,20,19,13,9,16,26,4,7,28,2

Subgraph_116
Ground Truth,11,24,20,5,29,8,2,26,25,10,15,7,21,4,17,14,1,13,12,0,3,18,28,6,23,27,16,22,9,19
Predicted,20,24,7,5,29,11,17,10,8,4,2,0,18,13,21,14,15,1,28,25,22,6,19,16,3,26,12,27,23,9

Subgraph_117
Ground Truth,9,26,1,7,28,20,12,27,23,14,25,2,10,21,29,11,13,3,4,0,16,18,6,5,15,17,8,24,22,19
Predicted,20,25,9,7,27,12,29,21,28,13,3,14,8,18,1,16,24,15,17,0,22,10,6,23,4,5,2,19,26,11

Subgraph_118
Ground Truth,28,15,5,0,25,10,8,14,23,9,24,17,29,20,13,6,1,2,7,22,18,27,21,19,3,26,4,11,16,12
Predicted,0,28,5,13,24,8,15,6,9,25,14,27,22,3,2,17,26,21,11,4,19,18,1,7,10,12,20,23,29,16

Subgraph_119
Ground Truth,20,4,29,12,7,28,3,0,19,18,16,24,9,10,21,11,14,8,5,6,23,15,27,17,13,22,26,2,25,1
Predicted,12,8,20,24,28,4,3,7,19,9,16,21,29,15,0,25,5,18,11,6,27,17,2,10,14,26,22,13,23,1

Subgraph_120
Ground Truth,9,2,24,8,21,22,14,10,13,12,17,20,3,23,16,18,19,26,0,25,1,11,27,4,28,7,29,6,15,5
Predicted,17,2,1,9,24,3,23,12,21,14,8,10,0,22,16,29,20,26,19,6,7,28,13,15,11,18,25,5,4,27

Subgraph_121
Ground Truth,26,24,29,27,16,0,4,12,9,15,22,23,25,21,17,14,18,2,20,10,28,8,6,5,19,11,3,13,7,1
Predicted,27,24,21,0,22,9,26,14,15,25,18,17,23,16,8,29,19,10,12,4,7,2,6,13,28,20,1,3,5,11

Subgraph_122
Ground Truth,26,10,18,5,16,11,25,15,22,0,29,13,4,1,8,24,9,20,14,23,7,27,21,17,3,6,2,12,19,28
Predicted,0,10,24,20,8,11,5,26,18,29,21,22,15,25,23,3,4,14,16,6,27,13,1,9,19,7,28,12,17,2

Subgraph_123
Ground Truth,6,29,22,9,24,26,1,19,18,23,20,15,12,11,3,10,4,13,25,21,7,0,5,28,2,17,16,27,14,8
Predicted,4,29,18,13,22,24,6,9,17,19,10,21,12,7,1,20,11,15,28,26,0,25,2,14,23,27,3,5,8,16

Subgraph_124
Ground Truth,19,7,11,0,27,5,28,16,8,26,14,21,24,15,12,6,10,17,2,22,20,4,3,29,18,1,13,25,9,23
Predicted,19,8,22,15,24,0,21,27,25,7,28,11,9,13,3,10,16,26,1,18,12,2,29,5,6,14,4,17,23,20

Subgraph_125
Ground Truth,25,7,9,14,5,1,8,23,17,26,4,6,29,21,0,27,24,16,28,13,11,10,19,20,22,2,3,12,18,15
Predicted,26,1,22,9,3,4,5,17,25,18,8,27,12,28,7,21,24,2,15,16,6,19,11,14,23,29,10,0,20,13

Subgraph_126
Ground Truth,28,11,12,25,19,22,27,2,16,23,26,10,5,3,29,18,7,14,8,13,1,9,24,21,17,0,6,15,20,4
Predicted,19,11,23,12,9,28,24,22,5,16,3,25,7,13,2,29,26,15,6,0,14,10,21,27,18,20,8,4,1,17

Subgraph_127
Ground Truth,14,5,21,16,22,6,24,29,19,15,3,1,2,27,28,17,20,13,11,25,8,7,26,18,9,4,0,23,10,12
Predicted,14,21,5,22,15,6,24,4,29,17,7,16,27,19,25,1,26,3,0,28,2,13,8,11,10,20,23,18,9,12

Subgraph_128
Ground Truth,13,18,11,14,22,4,0,28,15,2,7,6,19,9,3,26,12,25,8,1,5,10,17,24,23,16,27,21,29,20
Predicted,4,14,18,7,13,15,10,22,25,6,2,9,12,8,19,3,23,28,29,5,11,27,1,17,16,26,0,24,21,20

Subgraph_129
Ground Truth,22,12,3,1,13,2,27,25,5,6,15,29,8,7,23,26,11,20,24,0,16,10,14,28,21,19,18,17,4,9
Predicted,1,3,12,23,8,22,25,27,26,2,0,24,4,11,5,21,10,7,16,13,29,28,6,14,18,15,19,17,20,9

Subgraph_130
Ground Truth,6,13,1,14,28,23,11,2,27,0,26,21,17,18,4,19,25,12,20,16,22,8,5,29,9,7,24,3,10,15
Predicted,13,26,8,6,2,21,14,11,16,1,9,22,28,0,23,4,19,5,3,18,27,25,7,17,10,20,29,12,24,15

Subgraph_131
Ground Truth,29,19,7,0,20,9,15,26,11,8,25,10,24,17,18,2,21,6,13,4,16,12,14,22,27,23,3,1,5,28
Predicted,26,19,20,29,4,11,6,7,0,15,3,18,27,25,9,16,14,23,22,8,2,13,17,24,1,12,10,5,21,28

Subgraph_132
Ground Truth,19,23,13,21,8,10,9,7,12,5,17,28,6,25,3,2,26,4,15,27,14,29,16,18,24,11,20,1,22,0
Predicted,12,17,8,25,19,23,13,21,24,9,6,20,29,14,7,22,5,10,26,27,4,18,11,16,0,28,1,15,2,3

Subgraph_133
Ground Truth,6,14,8,16,2,4,5,7,9,22,19,24,3,23,12,13,10,29,0,17,21,18,28,15,20,26,1,25,27,11
Predicted,9,6,22,12,13,24,14,18,5,1,10,23,21,8,4,16,20,27,29,28,25,7,2,3,11,0,19,26,17,15

Subgraph_134
Ground Truth,3,8,22,19,1,23,5,9,16,2,7,21,25,26,15,14,28,20,24,27,17,0,12,13,10,18,4,29,11,6
Predicted,3,22,8,23,19,20,16,21,6,27,2,1,24,26,17,28,13,5,7,25,9,0,10,12,18,29,14,15,11,4

Subgraph_135
Ground Truth,19,28,25,29,10,17,18,14,16,26,3,5,6,12,23,21,1,13,7,2,20,24,15,22,9,27,4,0,8,11
Predicted,3,20,2,29,6,19,23,25,15,9,21,10,13,17,14,27,1,16,11,12,8,28,7,0,26,24,5,22,4,18

Subgraph_136
Ground Truth,23,11,9,26,21,20,28,27,7,17,18,19,1,4,16,22,24,29,10,2,8,0,25,6,5,12,13,14,15,3
Predicted,23,9,11,20,21,27,8,7,14,25,17,19,26,28,22,24,4,1,10,0,18,5,29,12,6,13,16,15,2,3

Subgraph_137
Ground Truth,22,26,15,23,18,4,14,2,11,12,17,7,24,21,5,6,27,3,16,28,20,0,13,19,8,1,9,25,29,10
Predicted,22,26,2,24,5,4,27,6,13,14,21,18,3,7,0,17,15,28,19,11,23,25,10,1,8,16,20,29,9,12

Subgraph_138
Ground Truth,22,6,11,25,3,2,10,15,4,19,12,9,1,27,29,5,20,28,16,18,13,24,21,26,17,0,7,14,23,8
Predicted,6,22,3,11,4,19,25,10,15,20,27,29,26,21,0,12,14,9,23,18,13,1,7,16,28,5,2,24,8,17

Subgraph_139
Ground Truth,26,0,21,14,20,25,29,23,13,22,2,28,27,11,3,19,12,10,5,18,4,24,9,17,6,16,8,15,7,1
Predicted,26,11,0,3,29,21,22,14,13,12,10,23,25,16,8,19,5,6,18,28,20,2,7,15,4,9,24,1,17,27

Subgraph_140
Ground Truth,27,0,14,20,3,11,10,28,21,9,22,12,6,23,24,7,17,8,29,16,19,4,13,26,15,2,5,18,1,25
Predicted,9,0,14,20,27,11,5,12,8,10,19,21,2,18,3,6,26,23,16,13,7,29,22,28,1,24,4,15,17,25

Subgraph_141
Ground Truth,23,26,13,24,28,7,14,12,3,10,2,25,16,19,8,29,0,1,11,9,22,20,6,27,17,21,5,18,4,15
Predicted,28,19,7,26,23,13,12,14,2,1,29,11,5,27,15,16,6,25,24,8,3,10,4,18,9,21,0,17,20,22

Subgraph_142
Ground Truth,6,0,21,13,24,28,25,11,20,27,3,8,7,18,15,16,1,26,17,4,22,14,19,12,23,29,9,10,5,2
Predicted,21,6,13,11,0,3,28,24,9,15,19,12,7,27,16,14,25,10,5,26,4,18,29,8,1,2,20,23,22,17

Subgraph_143
Ground Truth,29,19,8,15,6,17,4,12,10,14,9,3,23,27,25,7,0,11,21,5,13,20,22,28,26,16,24,1,2,18
Predicted,25,7,14,15,3,17,29,6,19,0,12,11,9,10,20,1,4,2,24,8,16,23,5,28,27,18,22,21,13,26

Subgraph_144
Ground Truth,0,10,12,4,8,15,17,28,19,14,13,26,20,22,16,5,23,29,2,27,9,3,11,25,24,7,1,21,6,18
Predicted,12,0,14,15,28,10,26,8,22,2,16,5,4,13,1,25,29,20,6,11,3,21,23,27,17,24,7,18,19,9

Subgraph_145
Ground Truth,18,0,15,20,8,6,10,7,23,5,24,14,1,19,4,22,28,26,17,25,27,13,21,29,12,11,9,2,16,3
Predicted,0,18,24,5,1,20,8,15,28,6,17,29,22,23,27,25,11,10,19,21,14,9,13,16,7,2,12,3,26,4

Subgraph_146
Ground Truth,12,3,9,25,21,0,13,1,19,10,20,26,22,11,2,17,18,8,7,16,27,5,15,28,6,24,4,29,14,23
Predicted,12,3,25,14,2,0,21,17,22,1,13,6,28,26,7,19,29,9,20,11,27,10,24,4,5,15,16,23,18,8

Subgraph_147
Ground Truth,22,5,24,23,3,14,15,11,8,29,6,20,26,17,25,12,21,7,27,28,2,19,0,16,18,10,13,9,1,4
Predicted,22,3,24,5,14,23,8,11,7,17,15,21,25,6,19,29,20,26,18,13,2,16,0,1,9,27,12,10,28,4

Subgraph_148
Ground Truth,4,27,18,8,12,11,17,3,0,20,13,15,6,29,2,10,1,22,21,25,14,23,7,28,9,19,24,5,26,16
Predicted,1,4,3,18,8,12,27,9,17,28,20,0,11,22,21,6,13,7,19,15,2,26,14,29,5,23,10,25,24,16

Subgraph_149
Ground Truth,5,2,28,20,10,1,11,9,22,17,3,7,16,23,4,6,18,13,19,24,0,29,15,12,21,26,14,8,27,25
Predicted,20,5,28,18,2,22,9,12,6,23,10,0,29,16,19,15,25,13,4,14,24,26,8,3,7,17,21,27,11,1

Subgraph_150
Ground Truth,21,27,3,7,28,17,22,11,18,29,8,16,2,25,23,26,4,12,15,24,0,9,1,14,10,20,5,13,19,6
Predicted,21,27,22,3,11,16,5,29,18,8,7,23,2,17,0,28,25,4,20,9,26,13,14,12,10,1,24,19,15,6

Subgraph_151
Ground Truth,12,6,18,5,15,19,24,7,8,9,28,20,27,16,10,13,0,23,4,17,11,22,26,25,1,3,21,2,29,14
Predicted,5,12,0,22,27,9,18,26,11,13,21,24,1,29,8,28,4,17,2,23,20,10,7,16,6,14,25,3,19,15

Subgraph_152
Ground Truth,9,13,16,24,12,2,28,8,5,27,7,23,14,4,6,26,10,21,19,20,3,22,11,18,1,15,17,29,25,0
Predicted,28,13,9,24,8,16,2,14,12,0,7,3,6,27,4,23,10,21,11,20,18,19,15,29,22,5,17,1,26,25

Subgraph_153
Ground Truth,11,12,23,15,7,20,0,8,13,29,27,26,6,18,17,24,10,4,3,22,1,9,5,28,19,16,14,25,21,2
Predicted,0,11,15,12,28,26,20,22,7,8,1,24,29,27,13,19,14,2,23,6,17,3,16,21,9,18,4,10,5,25

Subgraph_154
Ground Truth,10,4,17,14,13,11,27,5,16,28,15,2,7,3,22,8,24,23,9,0,12,19,1,26,20,25,6,18,21,29
Predicted,10,11,17,23,4,5,2,13,14,18,15,26,29,22,7,16,19,28,9,24,6,27,25,1,0,3,20,8,21,12

Subgraph_155
Ground Truth,1,9,13,3,4,17,8,29,0,27,24,23,7,14,12,18,10,5,21,20,15,16,2,6,19,28,26,25,22,11
Predicted,3,1,4,10,9,23,29,24,13,7,0,14,27,17,28,6,8,5,15,25,18,20,12,26,21,2,19,11,16,22

Subgraph_156
Ground Truth,3,28,29,2,13,20,19,8,6,17,11,25,9,21,22,27,1,7,26,14,16,5,4,18,12,24,10,0,23,15
Predicted,11,12,3,6,25,28,21,0,14,27,2,9,15,8,23,16,7,29,19,22,13,17,20,5,1,4,26,10,18,24

Subgraph_157
Ground Truth,19,24,3,7,5,20,16,22,25,17,12,18,1,13,29,23,6,0,26,11,14,27,15,4,9,21,2,8,28,10
Predicted,24,3,5,19,7,16,25,1,20,29,8,2,9,18,12,23,22,14,21,26,17,15,0,10,13,6,27,11,28,4

Subgraph_158
Ground Truth,5,28,10,24,3,29,19,12,15,20,23,22,1,13,6,16,17,27,0,9,11,21,2,18,7,25,4,8,14,26
Predicted,28,19,5,25,10,3,24,6,29,18,2,1,23,22,11,15,4,8,16,27,17,13,12,21,9,7,20,26,14,0

Subgraph_159
Ground Truth,4,19,3,10,5,26,27,8,14,22,25,28,20,15,18,0,16,17,9,7,1,2,23,24,12,29,6,21,11,13
Predicted,27,0,19,18,17,20,24,28,4,23,3,22,5,15,16,29,21,1,26,7,10,6,12,2,25,8,11,9,14,13

Subgraph_160
Ground Truth,6,0,23,26,29,25,13,3,4,27,17,9,12,5,20,7,16,15,11,1,8,19,24,21,10,28,22,2,18,14
Predicted,5,0,12,29,23,7,6,16,1,20,17,2,18,26,13,3,15,21,10,27,8,14,4,11,24,9,25,28,22,19

Subgraph_161
Ground Truth,13,28,18,26,11,6,0,19,29,3,1,17,23,21,4,15,8,27,2,5,7,24,12,10,14,25,16,9,20,22
Predicted,18,5,13,28,17,29,26,11,25,2,24,19,1,9,23,20,10,27,12,3,0,15,4,21,14,6,7,16,8,22

Subgraph_162
Ground Truth,4,12,5,19,6,28,15,26,2,22,27,20,18,0,23,25,21,11,7,1,29,24,9,3,14,13,16,10,17,8
Predicted,5,4,18,12,28,6,19,0,22,2,7,11,16,27,10,17,20,3,23,13,26,15,8,29,9,21,14,24,1,25

Subgraph_163
Ground Truth,27,5,20,1,0,14,22,4,12,17,19,3,7,10,2,6,15,25,13,29,24,8,26,23,28,9,11,18,21,16
Predicted,0,20,17,14,27,29,1,8,15,5,12,3,22,19,2,21,10,18,6,4,26,28,9,7,25,23,13,24,16,11

Subgraph_164
Ground Truth,13,24,8,18,3,2,22,9,28,0,11,16,12,17,7,21,6,26,1,5,19,4,15,25,20,14,23,10,29,27
Predicted,13,9,12,28,24,8,3,18,2,4,22,14,10,16,29,0,7,5,19,21,23,6,17,11,1,26,15,20,25,27

Subgraph_165
Ground Truth,17,2,21,11,25,28,3,16,19,20,18,10,14,27,4,9,7,23,29,8,6,15,0,26,1,24,5,22,13,12
Predicted,17,21,3,25,7,29,2,10,16,22,28,20,11,27,23,13,19,6,9,14,4,18,24,8,0,15,1,5,26,12

Subgraph_166
Ground Truth,22,28,15,18,29,21,16,1,24,12,7,5,6,23,13,14,26,8,17,3,2,9,27,10,25,4,0,11,20,19
Predicted,1,22,21,29,9,28,15,20,6,24,18,7,4,16,26,12,8,14,5,17,13,10,3,19,11,25,27,23,0,2

Subgraph_167
Ground Truth,22,6,13,20,15,1,25,28,14,8,16,24,11,19,18,26,21,9,12,10,4,2,27,0,23,29,3,17,7,5
Predicted,22,6,1,25,15,16,11,19,21,28,20,14,29,10,24,8,13,27,23,4,17,9,5,12,26,18,3,0,2,7

Subgraph_168
Ground Truth,25,7,9,21,15,6,12,17,19,22,20,23,29,5,26,3,11,27,18,24,14,10,16,2,28,4,0,13,8,1
Predicted,17,25,7,15,9,21,23,5,20,19,14,6,18,29,27,12,22,0,2,10,13,24,16,11,1,28,26,3,4,8

Subgraph_169
Ground Truth,22,12,26,20,17,7,15,8,2,24,25,5,3,28,21,0,9,18,11,1,14,29,19,6,27,10,13,16,4,23
Predicted,22,12,9,25,3,26,15,5,2,19,8,20,0,18,21,17,13,7,1,24,10,27,23,28,14,16,29,4,6,11

Subgraph_170
Ground Truth,24,9,15,10,3,19,23,5,20,26,28,11,13,12,17,7,16,27,25,8,1,2,18,29,6,21,14,22,0,4
Predicted,13,11,10,23,3,21,12,1,16,24,17,15,7,28,9,2,20,8,6,0,19,4,18,26,5,27,22,14,29,25

Subgraph_171
Ground Truth,3,29,28,23,7,2,19,27,16,17,1,25,0,8,20,18,10,22,15,12,9,14,26,21,6,13,4,5,24,11
Predicted,10,25,3,16,28,19,7,0,13,8,4,6,26,5,29,23,21,14,1,2,12,18,17,22,24,27,9,15,20,11

Subgraph_172
Ground Truth,21,11,26,14,28,6,2,23,16,7,22,15,25,10,1,24,19,27,29,3,5,13,0,8,12,20,18,17,9,4
Predicted,6,21,11,1,15,7,16,23,27,10,3,29,28,14,9,0,18,13,17,25,19,12,20,4,24,26,22,5,2,8

Subgraph_173
Ground Truth,24,23,13,1,4,29,11,28,16,10,6,20,9,8,17,0,21,5,2,14,25,7,12,22,19,26,3,27,18,15
Predicted,24,25,20,21,13,1,23,10,29,7,27,4,15,0,11,12,26,16,3,28,2,5,17,18,19,6,14,8,9,22

Subgraph_174
Ground Truth,12,17,29,25,1,16,26,19,2,18,0,4,3,24,5,21,15,8,27,22,11,28,20,14,7,13,6,9,10,23
Predicted,18,19,26,1,17,12,4,14,16,0,5,22,24,6,25,13,15,2,8,3,21,29,10,9,11,20,7,23,28,27

Subgraph_175
Ground Truth,6,7,15,13,25,3,20,12,26,24,8,21,5,22,29,16,4,19,23,28,9,14,1,10,11,18,2,17,0,27
Predicted,20,3,6,21,7,12,29,16,8,23,13,22,9,1,19,15,26,14,25,10,18,24,2,11,28,4,17,27,5,0

Subgraph_176
Ground Truth,14,0,7,13,28,1,12,16,19,25,11,10,26,17,24,3,27,20,6,2,21,5,29,23,4,18,15,22,9,8
Predicted,14,0,1,6,12,16,17,10,22,11,7,27,28,13,5,3,9,26,19,20,23,21,2,15,24,4,18,29,25,8

Subgraph_177
Ground Truth,6,0,29,11,8,22,5,4,7,9,1,13,27,15,20,3,14,23,2,10,25,12,24,19,17,18,26,21,16,28
Predicted,1,25,9,15,4,6,21,24,5,26,10,29,18,13,23,11,8,22,20,0,12,16,14,19,7,3,17,2,27,28

Subgraph_178
Ground Truth,14,25,7,15,29,4,12,19,13,5,23,22,6,11,24,28,21,18,0,3,9,16,10,26,1,17,8,20,2,27
Predicted,25,14,29,15,7,12,23,5,9,26,6,22,1,28,20,18,21,19,24,8,0,13,2,4,17,3,27,11,16,10

Subgraph_179
Ground Truth,25,4,15,5,18,27,23,22,12,16,17,1,21,24,3,10,7,9,11,20,29,26,6,0,13,2,8,19,28,14
Predicted,18,16,25,3,12,27,4,10,24,21,5,23,7,22,0,15,8,29,6,2,20,11,19,26,17,9,28,13,1,14

Subgraph_180
Ground Truth,6,11,3,19,28,5,2,23,8,9,14,24,27,26,15,20,17,7,21,25,16,12,29,0,4,1,22,13,10,18
Predicted,19,28,6,5,26,3,27,2,11,14,25,23,9,22,13,15,16,21,4,10,7,20,8,24,17,1,18,0,29,12

Subgraph_181
Ground Truth,13,2,0,21,29,1,11,15,8,19,22,14,16,20,28,18,25,23,7,17,24,6,4,10,12,5,3,27,9,26
Predicted,13,23,2,22,21,5,1,7,0,9,14,8,20,27,24,16,25,28,29,10,11,18,6,15,3,4,12,19,17,26

Subgraph_182
Ground Truth,4,7,5,10,19,16,9,13,24,26,8,15,23,27,1,6,25,12,0,29,14,17,28,2,11,3,21,20,18,22
Predicted,4,19,10,7,9,16,1,24,29,20,11,15,6,14,28,13,0,12,23,26,17,27,21,8,5,2,3,18,25,22

Subgraph_183
Ground Truth,18,19,12,6,1,8,16,28,5,4,7,3,23,0,24,20,26,14,21,22,9,17,13,10,27,25,15,29,2,11
Predicted,8,6,16,1,5,20,19,18,26,21,28,15,23,4,9,17,29,12,7,14,25,0,11,10,24,2,22,27,13,3

Subgraph_184
Ground Truth,0,17,10,8,18,5,14,4,13,22,1,2,19,15,7,27,12,9,6,29,16,3,26,25,20,23,11,21,24,28
Predicted,4,17,0,18,1,8,22,14,10,12,19,20,15,6,3,7,13,11,25,21,5,29,2,23,24,26,28,27,9,16

Subgraph_185
Ground Truth,14,29,7,20,13,25,28,3,18,6,10,5,1,0,8,15,16,11,24,26,21,12,23,27,9,4,2,19,17,22
Predicted,29,25,13,28,14,16,23,9,5,18,0,1,20,4,17,8,7,21,3,24,2,26,6,22,27,10,11,19,15,12

Subgraph_186
Ground Truth,18,28,24,11,27,2,8,16,17,12,6,29,3,9,22,1,7,13,23,25,19,20,15,14,5,4,26,21,10,0
Predicted,28,11,24,27,17,22,1,29,2,18,16,12,9,19,14,8,15,13,6,7,3,20,5,4,25,10,26,23,0,21

Subgraph_187
Ground Truth,19,20,27,13,22,23,24,18,3,5,21,25,16,15,29,11,12,17,26,28,10,7,4,14,8,2,0,6,1,9
Predicted,27,19,20,24,23,7,21,13,4,16,22,17,2,10,5,28,29,25,3,12,18,1,15,14,11,8,0,6,9,26

Subgraph_188
Ground Truth,20,14,29,13,4,0,23,2,11,1,15,27,17,22,5,12,25,21,8,10,28,3,18,19,16,24,9,26,7,6
Predicted,4,23,21,13,27,15,11,22,29,12,20,25,3,1,14,0,7,8,24,17,5,10,9,26,19,6,18,28,2,16

Subgraph_189
Ground Truth,18,12,24,0,1,14,23,11,19,16,4,15,10,3,6,20,2,5,13,28,7,22,9,8,21,26,25,27,17,29
Predicted,18,1,6,11,23,12,27,28,24,19,13,14,5,26,25,9,0,3,22,2,10,20,4,7,15,17,16,29,21,8

Subgraph_190
Ground Truth,10,29,2,24,21,6,13,7,15,0,19,1,12,26,5,11,18,20,23,14,25,17,8,22,9,16,3,4,28,27
Predicted,19,10,29,21,7,2,15,20,1,12,6,17,5,13,16,8,3,24,4,11,26,18,22,0,14,25,9,23,28,27

Subgraph_191
Ground Truth,20,27,25,11,16,26,5,29,18,15,7,1,14,28,17,10,0,21,24,22,13,2,3,6,23,4,19,8,12,9
Predicted,20,18,7,25,27,16,22,5,11,13,24,8,21,3,17,28,12,29,14,4,10,1,9,26,23,0,15,2,6,19

Subgraph_192
Ground Truth,10,1,4,0,12,5,27,15,28,23,3,26,18,9,19,8,29,6,25,20,24,13,16,2,17,14,7,21,11,22
Predicted,10,1,4,5,0,27,15,6,3,23,2,17,28,12,21,18,14,29,7,16,9,11,19,20,13,24,22,26,8,25

Subgraph_193
Ground Truth,18,29,12,6,28,14,24,7,27,1,23,22,19,3,26,0,8,11,25,21,13,2,10,9,17,4,5,15,20,16
Predicted,18,12,6,22,14,28,21,29,23,24,8,7,11,0,2,17,19,3,1,26,27,5,13,16,15,10,4,20,9,25

Subgraph_194
Ground Truth,5,6,17,15,13,20,25,0,26,8,21,28,23,12,27,29,18,10,2,9,1,22,4,19,24,14,11,7,16,3
Predicted,26,17,6,25,5,27,13,15,19,14,28,21,11,7,20,12,0,2,1,22,10,16,23,8,3,4,18,24,29,9

Subgraph_195
Ground Truth,2,24,26,18,0,7,14,1,29,19,25,15,28,6,13,23,11,8,27,12,17,10,4,5,16,20,3,21,22,9
Predicted,26,24,18,7,1,29,13,0,5,25,3,17,16,4,10,22,14,12,2,27,6,15,11,19,23,9,20,28,8,21

Subgraph_196
Ground Truth,15,1,6,0,3,9,13,29,22,12,24,11,23,28,7,21,25,2,16,19,18,26,8,20,10,4,14,5,27,17
Predicted,15,11,23,1,7,0,24,9,20,13,17,3,22,12,6,5,14,8,4,21,19,28,25,10,18,2,29,27,16,26

Subgraph_197
Ground Truth,19,18,0,23,7,4,27,26,11,25,24,12,14,16,22,15,3,13,1,21,9,6,17,8,5,28,29,10,20,2
Predicted,23,4,0,27,24,12,25,26,18,29,7,14,15,8,6,1,28,13,10,19,20,3,16,22,5,21,11,17,9,2

Subgraph_198
Ground Truth,22,17,10,3,1,13,7,28,9,19,12,24,14,29,0,6,20,21,2,18,4,5,26,15,23,27,11,8,25,16
Predicted,1,22,0,10,17,2,14,9,12,20,28,7,3,21,6,26,16,24,29,13,19,27,18,11,23,5,15,8,25,4

Subgraph_199
